table_name,pk_value,column_name,old_value,new_value,confidence,method,evidence_url,ts,note
devices,16673,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16677,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16679,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16681,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16682,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16717,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16718,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16730,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16767,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16768,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16769,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16770,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16771,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16772,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16773,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16774,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16775,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16776,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16777,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16778,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16782,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16783,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16784,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16785,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16786,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16787,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16788,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16789,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16790,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16791,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16792,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16793,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16794,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16795,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16820,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16821,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16822,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16823,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16842,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16854,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16855,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16856,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16863,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16864,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16866,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16868,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16869,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16879,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16882,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16883,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16890,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16891,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16892,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16893,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16900,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16904,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16905,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16906,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16924,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16940,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16963,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16976,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16977,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,16978,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17018,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17059,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17060,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17063,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17064,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17065,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17066,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17067,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17075,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17084,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17085,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17086,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17087,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17088,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17089,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17121,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17129,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17141,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17147,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17170,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17182,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17197,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17198,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17199,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17216,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17217,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17227,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17228,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17229,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17230,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17302,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17314,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17315,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17321,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17325,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17327,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17328,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17345,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17346,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17347,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17354,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17355,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17368,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17371,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17376,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17379,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17380,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17388,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17389,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17416,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17430,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17432,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17434,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17437,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17438,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17443,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17445,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17446,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17450,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17464,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17465,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17466,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17478,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17491,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17492,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17519,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17530,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:52,Merge modelo duplicado
devices,17536,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17542,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17543,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17544,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17547,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17556,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17557,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17560,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17594,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17605,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17623,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17630,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17631,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17632,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17645,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17654,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17655,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17677,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17681,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17701,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17706,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17722,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17744,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17754,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17757,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17759,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17787,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17817,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17819,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17820,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17821,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17825,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17857,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17872,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17874,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17875,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17880,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17881,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17882,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17883,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17887,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17888,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17899,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17928,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17930,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17931,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17932,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17942,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17945,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17946,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,17948,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,18001,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,18002,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,18003,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,18004,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,18008,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,18020,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,18023,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,18048,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,18049,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,18052,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,18077,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,18081,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,18082,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,18086,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,18127,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,18172,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,18237,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,18249,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,18262,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,18358,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,18392,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,18405,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,18467,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,18564,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,18590,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,18591,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,18612,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,18614,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
devices,18616,model_id,15,13,95.42,JW+TokenSort,PENDING,2025-09-18 15:52:53,Merge modelo duplicado
